Date,Return1,Return2,rsi2,macd2,obv2,rsi1,macd1,obv1,Hedge Ratio,Half Life,Spread,ADF,Hedge Ratio Long,Half Life Long,Spread Long,ADF Long
2024-01-19 14:30:00+00:00,0.020061651204525965,-0.0019281840004063966,32.56157467203532,-0.51066476024004,10149627,53.480001465053704,-0.6976049122217489,6583642,1.6110174712259049,0.43025429142769905,-0.6168924423275335,0.365772195217409,1.6066193777226678,0.43143210530826503,-0.5283269173605789,0.028753090302150147
2024-01-19 15:30:00+00:00,-0.004205588289709183,-0.0015955897636237282,31.379893439246786,-0.5076865173655918,9851463,49.79953513944655,-0.5891606422602536,6428152,1.61273784488305,0.4297953215143964,-0.3141125824315867,0.5554885756497842,1.6069080796018214,0.43135459293458867,-0.045699448047648195,0.0550408735306761
2024-01-19 16:30:00+00:00,0.005945627009582566,0.002266689794423904,34.990444106474726,-0.4887984379842152,10058536,54.56430935304118,-0.4512157577732552,6557379,1.6146518971806954,0.4292858304444647,-0.7383076272426526,0.9986091407486889,1.6073027778802038,0.43124866708318926,-0.7147131160744572,0.0398347339315955
2024-01-19 17:30:00+00:00,0.0042326581367753136,0.006436237823130853,44.03439883226822,-0.4377176158054539,10255174,57.66091659466733,-0.3048917352667502,6751994,1.6157266851266407,0.4290002677684415,-0.9125274690591446,0.6160512965787246,1.6076015463554603,0.43116852066443706,-0.9490942566595443,0.048965075756921876
2024-01-19 18:30:00+00:00,0.005329030668563384,0.004655080655070698,49.53327802715114,-0.3703724044259076,10431564,61.25812667783854,-0.14489539379960092,6942568,1.6167165557658965,0.428737602820908,-1.2292481390742662,0.6437446497346311,1.6079450026366227,0.43107642327527335,-1.3880084763840261,0.36663137494214626
2024-01-19 19:30:00+00:00,0.0028305597596762766,-0.0022417234938485464,47.12889563966379,-0.324157695216158,10133032,63.06070129808449,0.0044451797017615036,7207849,1.6177276881682652,0.4284696278795772,-1.5289123099216029,0.01998692492962831,1.6083543326321577,0.430966713302269,-1.806255738126818,0.08625088425277394
2024-01-19 20:30:00+00:00,-0.0030330164068566035,0.00671008761287073,54.296268179508814,-0.2519475856851514,10815532,59.847753555758125,0.09746798644788157,6890799,1.6181375509490787,0.4283610995575728,-1.0795962799034555,0.45289115821405707,1.6085984506790678,0.4309013105584766,-1.0614442344258315,0.05219047594067796
2024-01-22 14:30:00+00:00,0.00836903506418718,0.000990222204078961,55.26379103264226,-0.18771538595753157,10997427,65.13975987298998,0.23544872022532104,7020708,1.6190803250696688,0.42811166921574395,-1.701476190062436,0.7851089188213201,1.6090357668076105,0.4307841968828177,-2.001675001605931,0.036970864846156186
2024-01-22 15:30:00+00:00,-0.005235053267155898,-0.0016509575258112363,53.24077907809751,-0.14322889252866133,10858504,59.82028065127354,0.299388893735383,6929181,1.6197142348094464,0.4279441185756397,-1.2948239725349666,0.8505991119220957,1.609402927239466,0.43068592011875384,-1.3818592558726444,0.06667476624128262
2024-01-22 16:30:00+00:00,-0.0007068177699434131,-0.0026472524724940882,50.081787450537085,-0.11950608473517121,10712375,59.12037351309607,0.340488610787375,6848873,1.6205823589738895,0.42771487466939234,-1.3031532811119313,0.9131885292919908,1.6097623224515185,0.43058976526692866,-1.3820255689804033,0.07110800622976277
2024-01-22 17:30:00+00:00,-0.0017186292191810892,-0.0024882077407157865,47.25119304966766,-0.11152388029773164,10605814,57.36499131750474,0.3552479242223541,6774099,1.6218043396848798,0.42739260439679505,-1.1767101660570218,0.9199978979147854,1.6101900560716997,0.4304753826706531,-1.25350665176157,0.06788101986326456
2024-01-22 18:30:00+00:00,0.0026272701979923596,0.004887587632566692,52.89043651972985,-0.08046616723938627,10757597,59.35277898081221,0.38350338202616285,6830298,1.622909179634486,0.42710164515555754,-1.149690438779193,0.9084169569248185,1.6104982152494993,0.4303930137870799,-1.3073480217311506,0.10253274373852711
2024-01-22 19:30:00+00:00,0.0036768078545090788,-0.0001653245661694669,52.68477839374063,-0.056014099018447894,10400485,62.02930858912064,0.4303876873724164,6951500,1.6243305144088076,0.4267279192327576,-1.3187053818680077,0.9283910607075077,1.610930293173579,0.430277575322285,-1.6889919943297673,0.18041712776752838
2024-01-22 20:30:00+00:00,-0.002869768233672687,-0.0033944316504772587,48.520536989030454,-0.05257127651467641,9952798,58.77492316255537,0.4394803673771719,6787338,1.6255535977563336,0.4264068447307182,-1.0972101686356959,0.6335202839434214,1.6113644168315169,0.43016165264646045,-1.455619794235403,0.16636007337812347
2024-01-23 14:30:00+00:00,-0.006778982556194357,0.00016582339403736768,48.73337421920203,-0.04847721868697619,10224768,51.88349647014538,0.38814879131258806,6734264,1.6263250237100624,0.4262045842341525,-0.5268813288410633,0.0439126120929673,1.611616932208543,0.4300942529873173,-0.6542175483402856,0.09872147157038419
2024-01-23 15:30:00+00:00,-0.006671941785987734,-0.013860086835873808,35.58183530447684,-0.11092784455775018,9767655,46.18255496842349,0.2912577816165083,6608851,1.6277277506690095,0.4258372939056031,-0.36823321380106583,1.9341864565486887e-05,1.6119818170543179,0.42999689774825095,-0.48396290428937727,0.08990868900018872
2024-01-23 16:30:00+00:00,0.00030654791891215893,0.000840393970888087,36.69022346740789,-0.15460371948235263,10056068,46.4726503832174,0.21441990989976034,6696369,1.629392849914923,0.42540212484431683,-0.31777676570862706,0.2822676156435675,1.6123722164894403,0.42989278373272244,-0.480612948250952,0.31973566887877103
2024-01-23 17:30:00+00:00,0.001582387510325134,-0.0009244914705384133,35.95730267474303,-0.19144833279077744,9794741,48.03137151189419,0.16414034140576916,6759253,1.6313295172959401,0.4248970997036163,-0.4093503513669688,0.4519627671642149,1.6127622446899301,0.42978881905386485,-0.7003318737265223,0.3650762073008049
2024-01-23 18:30:00+00:00,0.0010195604078901965,0.0005884058063641007,36.82218500131035,-0.21534143706745823,10079049,49.061958614007644,0.13085405814058504,6834091,1.6331559453134368,0.4244219191370092,-0.4106893947212429,0.2521143584760064,1.6132177059608521,0.42966747637269354,-0.7831152702641165,0.3867077281994489
2024-01-23 19:30:00+00:00,0.0018326243158970357,0.0008399704379788986,38.10807351922731,-0.22761852906211288,10439519,50.947638294035634,0.11764284564608829,6928854,1.6352046121299002,0.4238901819492189,-0.4775394582159599,0.10412543418352771,1.6137549166301979,0.42952444229100023,-0.9389392438394759,0.4130416875260057
2024-01-23 20:30:00+00:00,0.0005084970081945528,-0.00033591632994411924,37.77684657301767,-0.23623886809249228,9770545,51.484930193036675,0.10994036881034219,7122781,1.637291430485924,0.42334991050080156,-0.4775962569922301,0.12073996622312166,1.6143923059764365,0.4293548587873798,-0.990804436271673,0.4248952403692242
2024-01-24 14:30:00+00:00,-0.005198545305250768,-0.011318613484744944,28.759032115821938,-0.2937476615154253,9450421,45.95586758396872,0.06196885194557922,6909716,1.6395576793687368,0.4227647427608775,-0.2931648615677206,0.014096772169521866,1.6151376544256042,0.42915672150956763,-0.8683731072857045,0.40417881283873724
2024-01-24 15:30:00+00:00,0.0016338578291108519,0.005844275535411114,37.08714640816984,-0.307935391901637,9823075,47.84814056335483,0.03644195734010225,7012224,1.6416724754587464,0.4222201388655513,-0.1307641213462766,0.8207921846005938,1.6157714959148417,0.4289883701454263,-0.7998049087988693,0.4241101620888819
2024-01-24 16:30:00+00:00,-5.1066324814108555e-05,-0.0030449198873085948,34.80128725677757,-0.3299008985498517,9523687,47.79177198971183,0.015627710717254217,6946852,1.644010585644271,0.421619657812792,-0.20147634124640754,0.03414905918856145,1.6164964641655604,0.42879597693258775,-0.9010386366327124,0.4379664049052294
2024-01-24 17:30:00+00:00,-0.0015827915042967433,-0.0005084323762769571,34.420473060634166,-0.3457441560025458,9072641,45.98498450779244,-0.013222416019118555,6857765,1.6448015546090147,0.4214169050470731,0.22328253751127247,0.055858715169436406,1.6173219433800659,0.4285771199711335,-0.7302583661271009,0.42541721921043485
2024-01-24 18:30:00+00:00,-0.0005110700031849547,-0.0010175114663768525,33.62801103590968,-0.3590029902364691,8814619,45.38892382961237,-0.03966334768465174,6763447,1.645801830940382,0.4211607786120236,0.43645657468187266,0.08573431901069056,1.618116814052512,0.42836658919820786,-0.700428223168494,0.41410217807467614
2024-01-24 19:30:00+00:00,-0.0019446548050039425,-0.004250984027178717,30.47913623424745,-0.3852427835509502,8379188,43.10233114203421,-0.0750840632876475,6656617,1.6467056742720232,0.42092961200633033,0.6480648045489609,0.009458028207305983,1.6190034581168384,0.4281319950768895,-0.6434043900863281,0.40167163260924144
2024-01-24 20:30:00+00:00,-0.00020496181192264373,0.0010218438841596011,32.12185209127091,-0.3966246649944054,8969805,42.85752950348151,-0.10357545977362292,6391031,1.647686435043347,0.4206790599339431,0.8764225362638096,0.01418759847087768,1.6198633173331274,0.4279047331605192,-0.5630975883425839,0.3774861657300469
2024-01-25 14:30:00+00:00,0.0066384510259025475,0.010583005454456007,46.34481581099096,-0.3511646044159846,9346743,52.33130560910498,-0.07286545826349311,6467713,1.648369632344989,0.42050470171175525,-0.08571420460280874,0.04398608425130352,1.620689329313275,0.42768664420937996,-0.8337617180185827,0.3935339498588716
2024-01-25 15:30:00+00:00,-0.013837134556330177,-0.006082137666451715,41.01392970210911,-0.34026386941061304,9050505,38.17507597339379,-0.1556667261468334,6376842,1.6481757055730881,0.420554178911969,2.9921437119384993,0.6659426373085184,1.6213510430748774,0.4275120946327564,0.42918711110069707,0.31847986815273804
2024-01-25 16:30:00+00:00,-0.00237660379404403,0.000847006942940709,42.01166839448662,-0.3238569091446877,9308951,36.36998012684291,-0.2371127721138464,6254603,1.6484521732105124,0.42048364631045215,2.858714417202594,0.7268206083439438,1.6219585270271946,0.4273519754110973,0.7197287858279611,0.3617985880168641
2024-01-25 17:30:00+00:00,-0.0010351527979910458,0.0006769990252095681,42.84447139571413,-0.3041211241505266,9546251,35.58212980311437,-0.30619933180304315,6149684,1.6480939074080836,0.4205750518488602,2.6118099165028292,0.9125689626653939,1.6224670456367707,0.4272180334411078,0.848531108210963,0.3895167172271597
2024-01-25 18:30:00+00:00,-0.0008287837324871816,-0.0020325029676655504,40.94456802885926,-0.2947654111100064,9261336,34.93032144994393,-0.363218831044648,6031084,1.6480700254468872,0.42058114634540056,2.218004158090573,0.8945920440143229,1.622989321815816,0.4270805551477354,0.8406706430502433,0.38881337147646566
2024-01-25 19:30:00+00:00,-0.005717005761871619,-0.005184666891508094,36.51268699109514,-0.3084067951964471,8809734,30.758341854194995,-0.4476278692682314,5926072,1.647876493273453,0.4206305408137906,2.3814757747489774,0.9583755921042554,1.623540527725034,0.4269355576427828,1.2166204417627027,0.44416770123514343
2024-01-25 20:30:00+00:00,-0.0008343084388835464,0.0029780790437268223,40.49268384792424,-0.30161982882974314,9526998,30.193441659505595,-0.5150410467723532,5728271,1.6473682209547171,0.42076032045721884,2.2502475989689232,0.9640843230672358,1.6240061107817483,0.4268131603435192,1.38949641004534,0.48112507376501734
2024-01-26 14:30:00+00:00,-0.007540105225722904,-0.0029780790437268223,37.93183293868031,-0.30682519513040774,9288521,25.63104440703259,-0.6194242200094777,5631323,1.6467228908070752,0.42092521117516435,2.5258204309628827,0.9860664989667167,1.6243769130749723,0.4267157301859248,1.9759391482455182,0.6353063482229288
2024-01-26 15:30:00+00:00,0.003148649280579896,0.0029780790437268223,41.88956630511322,-0.2934468370519596,9538073,30.35338812746207,-0.6702150755962322,5724656,1.6458050769903467,0.4211599479492983,2.017989051645511,0.952746024011893,1.6247382019910122,0.42662084249052434,1.7180185133024375,0.5941017562088329
2024-01-26 16:30:00+00:00,0.003138766397880133,0.0022065878477812717,44.71002320917032,-0.26925063839951946,9733887,34.811217729568625,-0.6784388349545054,5804537,1.6449037722458972,0.4213907173509275,1.6002005854840973,0.9545593683678161,1.6250987174862102,0.42652619997888036,1.454199440677824,0.5673183810195487
2024-01-26 17:30:00+00:00,0.0018785258976841135,0.001101438416279521,46.11817538059112,-0.24204004372467836,9929365,37.40019766084169,-0.662791455862731,5893999,1.6445436721118634,0.4214829878429624,1.3164591086499087,0.9315850188535767,1.6254046298694325,0.4264459248006604,1.2767696992999225,0.5429909056514105
2024-01-26 18:30:00+00:00,-0.000104292122089511,-0.0007623901363524865,45.258802616003834,-0.22155250816908278,9771462,37.31152229450849,-0.6437768254945269,5813103,1.6437175950200376,0.4216948109942788,1.1902735168922105,0.9183781780639009,1.6257371854617872,0.42635869238794477,1.2259182505903055,0.5373080202069659
2024-01-26 19:30:00+00:00,-0.003970383300024416,0.0003389333651506732,45.74274876065151,-0.2013807271780692,9986695,34.012060306962,-0.651856614854978,5688846,1.6426359714682737,0.4219724836175201,1.4444335198267884,0.9403943876005195,1.6259611226002184,0.42629997170625594,1.5615682554793335,0.6103891181216436
2024-01-26 20:30:00+00:00,0.0024050135602413647,0.002369257992487661,49.132691704158276,-0.17211364572109744,10388463,37.60836287626261,-0.6324105226058805,5935160,1.6413763871123137,0.4222963032747197,1.1909404176707559,0.8918507187710456,1.6262027040960614,0.42623664246409987,1.3779980830150143,0.5824414900788545
2024-01-29 14:30:00+00:00,0.0011481720378432314,0.0,49.132691704158276,-0.14722218707849777,10577749,39.31185878167424,-0.6011930452589525,6081661,1.6401630298806076,0.42260870897108416,0.9969268187897476,0.6285205145812492,1.6264123128785521,0.4261817099337861,1.2360433772949937,0.566287473329396
2024-01-29 15:30:00+00:00,0.003956249370915543,0.007745435071182527,58.914576803742975,-0.08934750263330926,10748529,44.90782023823544,-0.5395705337286216,6233456,1.6386056075245083,0.423010379908991,0.8276639650067698,0.31810580867493454,1.6265514964730425,0.42614524167414397,1.112919033428693,0.5554923794574236
2024-01-29 16:30:00+00:00,-0.0017159447829353525,0.0018433287457924052,60.853240292234254,-0.03421090627204393,10997193,43.05151292174327,-0.4983043024722349,6099609,1.6367415515286405,0.4234921389467861,0.9763315379547383,0.7399346818944041,1.6267890638370788,0.42608300975728913,1.2954132153776106,0.6061214115577208
2024-01-29 17:30:00+00:00,-0.0014582513250633866,-0.005035244566717445,53.44625196993566,-0.014554413432314561,10854581,41.48461940826754,-0.4714625705769748,6002663,1.634729696774649,0.42401332888705523,0.8600053443994803,0.5170781689434065,1.6271294758452346,0.42599386886521773,1.221198943007759,0.603192582369127
2024-01-29 18:30:00+00:00,-0.0041781425374312064,-0.0038775997361648606,48.56559617155777,-0.017335706873808476,10738366,37.306788702057645,-0.4769682758420828,5825122,1.6329848520428365,0.4244663872373524,1.044464834817844,0.36595768251591365,1.6274760946115543,0.42590314097694043,1.4188122387462538,0.6511386693999395
2024-01-29 19:30:00+00:00,0.009739381012084714,0.008242924396054008,57.47514420970933,0.019770923657901562,10957537,49.98611350913778,-0.40125962685038985,6049456,1.6311303453883965,0.4249489824768704,0.3100837996636745,0.06247525976343075,1.6278739243289577,0.4257990561803946,0.8220139587565861,0.5314282763846656
2024-01-29 20:30:00+00:00,-0.0018676110759558995,-0.00335621975942324,53.40858673248106,0.03266358790521906,10422786,47.97454902067594,-0.351729973188867,5815683,1.6294600199147473,0.42538458881379027,0.30843407813982254,0.10374940291048812,1.6282773735168399,0.42569355309706797,0.8526946562739278,0.5524604240400653
2024-01-30 14:30:00+00:00,-0.013171862382439947,-0.0074237296909380746,45.74084570806494,0.007292533651700239,9897475,36.80818630476245,-0.40942936112270445,5662961,1.6273797597764894,0.42592835286039493,1.421601736931017,0.08063182138778913,1.6285376427088054,0.4256255197190337,1.6878273703843178,0.6861214243643438
2024-01-30 15:30:00+00:00,0.0030994553516094925,0.0028748135633227534,48.79939197619024,0.0008932330467601446,10209739,40.311082403692005,-0.42643695515928925,5774816,1.6251661645918885,0.42650849843037947,1.134762420190662,0.024901803505412795,1.6287791039460942,0.4255624221115287,1.4709686661084338,0.6105852394044432
2024-01-30 16:30:00+00:00,0.0013104444700546836,0.004380770609394347,53.14911013080807,0.016609963543587014,10414939,41.78368817924808,-0.4249308028499712,5836663,1.6228235780568485,0.4271241741446179,1.1619490354765618,0.9894124504520574,1.6287056652540974,0.4255816108135205,1.4540992864420865,0.5932397504786269
2024-01-30 17:30:00+00:00,-0.004094272696367085,-0.0018510836041008005,51.168504730824246,0.01995937648548818,10231121,38.58514967615774,-0.4500193151396985,5732720,1.620576007598552,0.4277165509731841,1.8456188453773361,0.9968185347909138,1.6285344744812646,0.4256263477509328,1.6739154996732954,0.6313845918229338
2024-01-30 18:30:00+00:00,0.007023518521873662,0.005648492550012207,56.505016301577356,0.04918344528266516,10437369,46.204071787000196,-0.4110993757254562,5814189,1.618961472361746,0.42814309814845686,0.8995119999774603,0.993801063618084,1.628277051853676,0.42569363719205355,1.24180325552407,0.5135941292154034
2024-01-30 19:30:00+00:00,-0.0064976411133272904,-0.004890787690754905,51.2776725573912,0.0482818600557664,10004777,41.120403141525884,-0.4253805610886445,5694039,1.6174652425021911,0.42853915023710704,1.7317546175460419,0.9901476808260602,1.6280059018749298,0.4257645379305239,1.5685288208032462,0.6755096998167187
2024-01-30 20:30:00+00:00,-0.0006310218703111659,-0.0010946398051787654,50.162479568599885,0.04183988929509752,9555816,40.65425109082452,-0.436508012288499,5432354,1.6161180160577675,0.4288963885513476,1.6603751883760556,0.5264082057867474,1.627750565857774,0.42583132520348915,1.5348605166304778,0.6769148704522976
2024-01-31 14:30:00+00:00,-0.002000974157635227,0.03020474797476691,69.9006027351924,0.18150111419171822,10372483,39.140995159188805,-0.4554085404656405,5195483,1.6124096627137867,0.429882800003403,3.3822933717765844,0.8955676349128348,1.6267102972976148,0.4261036410179744,2.4901879646395018,0.9127596433865677
2024-01-31 15:30:00+00:00,0.00860716650819704,0.008708151258874253,73.25395461627656,0.3315322678352146,11035228,48.11678177274207,-0.3996137246017497,5424891,1.6087191935013856,0.43086896915260076,2.176942469208348,0.6476874559644706,1.6256832513920436,0.42637283736940496,2.0065820562897425,0.917019838884593
2024-01-31 16:30:00+00:00,-0.005134373480935928,0.0004050344107460191,73.40305585274922,0.447294017389936,11350279,43.94587074234875,-0.39043398364611903,5164871,1.6049208263391859,0.4318887070217723,2.4590573457142972,0.9857858545574333,1.6246294942731705,0.42664938867803004,2.2830372622137416,0.9558861176267259
2024-01-31 17:30:00+00:00,-0.003472793027261112,-0.0068270448164931,66.67743491633132,0.49938904966207787,11187505,41.34643396835715,-0.4051174211735997,5073861,1.6017223285826931,0.432751150552597,2.1679071623616664,0.9882414207571348,1.6236785613941198,0.4268992626008417,2.2224578479411115,0.9622726719158232
2024-01-31 18:30:00+00:00,-0.008362944143945228,-0.007038253075702272,60.55947793862539,0.5002111839391858,10982651,35.87556992779815,-0.4750248321996082,4948050,1.5984736523194873,0.4336306573174631,2.332889532963448,0.99365474483427,1.6227313469904479,0.42714845057099,2.4671036128626542,0.9806598725838294
2024-01-31 19:30:00+00:00,-0.005489680831536781,-0.013477444788106752,51.00670170215159,0.4301404541131859,10544332,32.826250338947816,-0.5654647798164518,4748481,1.5957558201604405,0.43436920097854,2.0190459747522715,0.9916277066411532,1.6219130630769758,0.427363954542025,2.3517226341753545,0.9822780342644496
2024-01-31 20:30:00+00:00,0.0026153866387215174,0.0020789164338230748,52.2507851272849,0.38031135861858445,11190541,35.62936492020272,-0.610333866913507,5165406,1.5930213202488348,0.4351148172026182,1.6588034017265982,0.9806144114507486,1.6211124615007548,0.42757501223466016,2.1375326174019564,0.9749206507308905
2024-02-01 14:30:00+00:00,-0.006041694324474989,-0.01430686705644657,44.01741062789517,0.26873234472085983,10572024,32.2836569029254,-0.6836037582052796,4972945,1.5908217317834856,0.4357164393164602,1.522576972099487,0.9642080260957825,1.6205674203466316,0.42771881740759937,2.0697891592003,0.9716903472997325
2024-02-01 15:30:00+00:00,-0.005107658805452608,0.002776976864284464,45.79261619842566,0.1914128787208682,11015192,29.754052254862373,-0.7711102036406317,4700392,1.5883944422018403,0.4363822751728476,1.8049330702038056,0.9757940779167001,1.6199462886211902,0.42788281650369675,2.3143348049886265,0.9839017164108133
2024-02-01 16:30:00+00:00,0.012693965980052013,0.007534581648201311,50.411025085993934,0.16455110293005504,11358469,41.970122135452044,-0.7363520840951452,4936844,1.586281380894852,0.43696357336611213,0.9562111170931811,0.889677299416592,1.6194597335484597,0.42801137082992746,1.7056898503245599,0.9557011247910836
2024-02-01 17:30:00+00:00,0.006049044207371956,0.0,50.41102508599393,0.1416303258525744,11851044,46.765727186537106,-0.6552584012846978,5229339,1.584493710360655,0.43745656800504085,0.4181216538946617,0.5788346186456205,1.6190609993370362,0.42811677932071196,1.3372281066664446,0.8880422827352195
2024-02-01 18:30:00+00:00,0.0004759822347875087,0.005157611648622051,53.57136801370553,0.14678758123977786,12178178,47.13713187100321,-0.5806665348787732,5457113,1.5826260344104477,0.4379728157436467,0.48879490469910475,0.6022167062346011,1.6186036538772925,0.428237746096484,1.3976579617180842,0.8152661262629066
2024-02-01 19:30:00+00:00,0.005326366003797212,0.006615993896565975,57.34857419133641,0.18106432662762018,12590355,51.24800315438417,-0.47532304165967787,5767102,1.580900766574711,0.43845078401838333,0.21031159244980846,0.05351029002437,1.6181025489347833,0.42837036565837716,1.2287260793474901,0.813848555884544
2024-02-01 20:30:00+00:00,0.005298066241880228,0.0049333966149243125,59.97837416606305,0.22978747851605164,13141482,55.015270103879274,-0.34708749779190384,6300192,1.5789764866988256,0.43898511877723506,-0.13635628200366762,0.0002704253372957098,1.6175283962215303,0.42852241863518703,1.0262619551148622,0.7811256612191766
2024-02-02 14:30:00+00:00,0.0017250041157250706,-0.022226826025357305,46.25850093274838,0.1584476283245806,12786257,56.20604634924045,-0.22950017531448452,6934011,1.5786678263609053,0.43907094892645404,-1.1154347398674316,0.04301694713785015,1.617551055839072,0.42851641563820014,0.450720126291201,0.6893027760183117
2024-02-02 15:30:00+00:00,0.0022953864520456335,0.0014247293191713695,47.08538500026769,0.10752977037815725,13143580,57.809666210667125,-0.11720801416851145,7272118,1.5782971007913067,0.43917408212460374,-1.3425784874582674,0.0,1.6176015278501055,0.42850304517280075,0.35598220629759486,0.7217155067113546
2024-02-02 16:30:00+00:00,-0.0003648590227776083,-0.0026835011845243173,45.66121072116991,0.053647626344428545,12872159,57.449216684170096,-0.03068643629744372,7086482,1.5779847855255376,0.43926100360283077,-1.4678894004539387,0.2767592309695861,1.6172101205839784,0.42860675414871147,0.3059410058660024,0.7407472988226892
2024-02-02 17:30:00+00:00,0.0011461383083313237,0.0011749499440156796,46.4247229747914,0.01640522791692689,13135834,58.32854083405215,0.04622580515435004,7380258,1.5780713638013821,0.4392369042742389,-1.4588111426079773,0.01613184838279749,1.6168777966117036,0.4286948475713443,0.2570316246963115,0.7028508596424612
2024-02-02 18:30:00+00:00,-0.0003124384703596661,0.005436790564218974,49.94137292974151,0.012965438946984875,13336345,57.97666628778438,0.10356482896722241,7215026,1.577768484252659,0.4393212232834452,-1.20283133094933,0.24168845663578364,1.6163306746771327,0.4288399591862004,0.37608732259936056,0.6871404207352729
2024-02-02 19:30:00+00:00,0.013656323311688645,0.008472550704379245,54.93981933711998,0.050806624394084565,13592421,67.31902730074398,0.2526074605562485,7521951,1.5780224870154034,0.4392505089524617,-1.9743607375889138,0.034439860675592036,1.6159450335368173,0.4289423007432714,-0.2201555785613218,0.6104751007474457
2024-02-02 20:30:00+00:00,-0.006908293337509086,-0.004642730880897616,51.87710440477499,0.05753889467482054,13157887,60.024769434308965,0.31305288823227784,6953285,1.5782615756446523,0.4391839675098371,-1.4242453005826983,0.02367406070255786,1.6154903957690534,0.4290630154009507,0.05473717271409083,0.5279703403347844
2024-02-05 14:30:00+00:00,-0.02054693950567721,-0.022012105626029843,40.501314090017054,-0.04234347823719986,12797646,44.716736599872654,0.20004293773750703,6777544,1.5784433945705252,0.4391333784564014,-0.45670730692053263,0.0006834149595579009,1.6149567623606187,0.4292047915553828,0.7153196280760971,0.6470187868584478
2024-02-05 15:30:00+00:00,0.003853819104967293,0.0,40.501314090017054,-0.12011635184932601,12999777,47.40357614556307,0.13838740574104236,6892357,1.578987840713816,0.43898196217052116,-0.7637608039345569,0.0019207440760971976,1.6147288323288544,0.4292653767507506,0.4781292252432555,0.4619574733357063
2024-02-05 16:30:00+00:00,-0.0009473603810823406,-0.004939138283628353,38.34264454773762,-0.20281464378866332,12791559,46.80054680869059,0.08132492139353076,6811388,1.5797463432000745,0.4387711885161543,-0.8225603893019299,0.053272236467137836,1.614413209553944,0.4293492994593739,0.4030298189117443,0.28448137624369174
2024-02-05 17:30:00+00:00,-0.001686299207709574,-0.0002561261853646357,38.22915114790256,-0.2664920073736141,12617093,45.687891374766174,0.022927850746370382,6732533,1.582556937666511,0.4379919382755319,-0.6337694306643802,6.826530411296552e-07,1.6141514061813371,0.42941893672772086,0.4749315216983507,0.514445057676232
2024-02-05 18:30:00+00:00,-0.0012666535834968684,0.0014505584640636116,39.32518098289107,-0.3065641799979204,12779024,44.82706274106701,-0.03265899465320388,6639547,1.5852497503242873,0.4372479354866016,-0.4463600585955317,0.969285125208039,1.6137866265229825,0.4295160024057083,0.5608501853982818,0.5200116191961779
2024-02-05 19:30:00+00:00,0.0008446139651558937,0.0045938057734646875,42.79726734408236,-0.31292764989624544,13099629,45.56343886122123,-0.06945584717954034,6771273,1.5881130436491986,0.43645959796867956,-0.3221052260839949,0.9487365597098909,1.6133232766479801,0.4296393603147566,0.5943789432553113,0.4870639302888161
2024-02-05 20:30:00+00:00,-0.009756236513989158,-0.0068132018301012565,39.216827978495786,-0.3462561010274854,12544791,39.100484989994406,-0.17088454635201344,6491213,1.5905424281835632,0.43579295231472426,0.3004052491418352,0.37303326818979154,1.6128459187221327,0.42976652172027063,0.995399967371377,0.4367698238448677
2024-02-06 14:30:00+00:00,0.006161730405299437,0.00817031535508761,45.147254921623265,-0.33013133083614576,12675597,44.450086491939764,-0.20213612133061076,6576025,1.5929275751539698,0.43514042406664144,0.1141794865827841,0.8204669339125723,1.6122314975624674,0.42993030567130985,0.793046414606457,0.40143151533972765
2024-02-06 15:30:00+00:00,-0.0011126260421328027,-0.001017662439958933,44.56196834363265,-0.31852221780533796,12466380,43.701688249889045,-0.23269315553257286,6479608,1.5947350632006416,0.43464723172813124,0.24974397850108668,0.7716892441989589,1.6116052847424605,0.43009736138381577,0.8158011251894995,0.5416887677258411
2024-02-06 16:30:00+00:00,0.0027000281170872498,0.001864891770679833,45.94549551891856,-0.29702189859011696,12609832,46.07627789184619,-0.2336404167511006,6586604,1.5965750278946294,0.4341463247574304,0.13393717975667685,0.29622261668632877,1.6111584160041248,0.4302166526113784,0.6695752508088847,0.5280718847045457
2024-02-06 17:30:00+00:00,0.0035097123998300006,0.0005926401886151567,46.40381624654753,-0.2740000435870371,12757256,49.0915041637962,-0.20519605538996188,6695180,1.5980288955768085,0.43375134359491907,-0.12206403462746976,0.028573430396195202,1.6106202257615372,0.4303604099049544,0.44012620563397853,0.4821621727850708
2024-02-06 18:30:00+00:00,0.0013426081775058663,0.0002538719521476551,46.61273019615018,-0.25164393757463444,12870110,50.24053495885686,-0.17040103557441455,6844229,1.6000774385523018,0.4331960215544833,-0.16412150631492087,0.13468661114218883,1.6101172118338174,0.4304948580547725,0.3395754438025596,0.4106617884807526
2024-02-06 19:30:00+00:00,0.0050383580354358415,0.001352917803062681,47.78181406211582,-0.22487912457828685,13033533,54.412121366236036,-0.10290722193991542,7059099,1.602059690796479,0.43266002168454826,-0.6990312223895978,0.2598693569776863,1.6096391742290586,0.4306227082799039,0.02018753661478798,0.3529333924896478
2024-02-06 20:30:00+00:00,-0.001991327384260444,0.0,47.78181406211582,-0.20134681667996546,13309898,52.53465979954899,-0.06401161146163759,6712228,1.6035098403703305,0.43226874142528676,-0.3498728572844177,0.11578526684945517,1.6091062959641749,0.43076531506864324,0.13097797202205327,0.29059023016668467
